0.05137139785546019, 0.6001475066846012
0.3819737027251606, 0.2756811630008267
0.42437130220959196, -0.23839542690823468
0.24798687845091028, -0.28054075848380133
-0.03009711381449387, -0.7746931041208147
-0.23768824673911804, -0.537940976655295
0.31873959185725875, 0.6982640811730598
0.04161699140167052, -0.44172651433972354
0.34033372645277016, -0.7056929695771692
0.5343182551945501, -0.908613032271829
-0.13905649992744873, -0.9038578784461223
-0.07889416683566419, -0.7852726217791552
0.10068965152829279, 0.30206746048982036
0.37638876080814476, 0.5455609681563305
-0.28604137140093644, 0.19089270277996873
0.053442470937053455, 0.3229019389059118
-0.5545474094151488, -0.2550391388770096
0.5304837516309325, 0.5991517522078573
0.1139055229719107, -0.7228736619318291
-0.15564312675384018, -0.1112420502638567
-0.5260610332573957, -0.8675330589573638
0.15951674257938697, 0.5526692594208118
0.5614079912858597, 0.3980245477153801
0.3648184146720158, -0.4327376056551451
-0.2834546522574226, -0.894214984846652
-0.1454552625545965, -0.6859736621151107
0.34513778233426806, 0.9128367456795983
0.040902490012049264, 0.16895606704257338
0.2771861004130005, 0.09543024180109905
0.36194334599127065, -0.9585546714696876
0.41615993733900314, 0.47846019686830776
-0.45799931741085165, 0.7489712695656758
-0.27206449867771654, 0.914814849073943
0.34346467407686665, 0.7829752490247159
-0.5119398823833186, 0.31012507313361093
0.45365812831754904, 0.615100530692223
0.38004203706900197, 0.5849232242990703
0.37713800018022703, -0.6280734367784642
-0.2964599744213809, -0.1544336870554014
-0.06438636076383364, 0.06927359402188782
-0.5479830308828925, 0.6246239065220778
-0.02709443056429206, -0.4557432649629054
0.11450011391659265, -0.5406348270921744
-0.15479455641978535, 0.3821604614399734
-0.17100796339249952, 0.33199896632303094
-0.16860572804572188, 0.584395589730498
0.2102234110497514, -0.8853661576614713
-0.5017227796503873, 0.037020178941540416
-0.40659275011297114, 0.8313255644219644
-0.5024403933399727, 0.9495302559750527
0.4145034703823218, -0.2539011624162605
0.0014161416741031996, -0.08048140503582901
-0.07217432224071663, -0.3174387207138938
0.3357497221362912, -0.8206457690444036
-0.47695451894202967, 0.4729652134794158
0.10375824263374067, -0.7150107612495947
-0.27435573906807037, -0.04989381212717192
-0.3231985183529801, -0.8808988393024341
-0.25734864071693037, -0.6455325266535534
0.4513392168469951, 0.2605583103283069
-0.060900648529137014, -0.002904114560435822
0.3216672958462752, -0.24614533227910274
0.08352429827761398, -0.8331510643307709
-0.42707751615056644, 0.05739173056221625
-0.08456226106450454, -0.3470175050106543
-0.14422458902931118, -0.11611846386354951
0.23700959199639793, 0.9297343078051481
-0.05193108067888863, -0.9072621717234619
-0.09781264762810904, 0.353699036817126
-0.18480398527463432, 0.7451339867609761
0.3192702631661709, -0.10054392143483137
-0.24199039847743087, 0.3692898160240119
0.2744569644742557, 0.06296502957287942
-0.08267618805467575, 0.19537747789661086
-0.5146202182178428, 0.8232152066703757
-0.47759584763268415, 0.21165585678694665
-0.22944635892423637, 0.7255575464942285
0.4056833898138097, 0.3363439785129907
-0.25643905617436913, 0.901714608320457
-0.3244118711935501, 0.6777832761978455
-0.2360108587460361, 0.4691115768353169
0.48307581351824636, -0.7189027004134876
0.3215842199760326, -0.9094854603916891
-0.2735395991263716, 0.5793330681743196
0.5290027721452316, -0.7471100196360355
0.09543919031239723, 0.2686042867295382
-0.44514796965183767, 0.5487069520800603
0.25785705115546753, 0.92027893147154
0.5289321331667226, 0.7368702932072311
0.5721818098115233, 0.496361621344626
-0.07108029505752189, 0.1180297747945831
-0.5575330220218282, 0.03694725544753252
0.5288833278081152, -0.6060502536210591
0.3257018103849296, -0.49499001903961476
0.07777179696902126, -0.09576115946874586
0.1597603459246999, -0.6787720638701928
0.4855182863480233, -0.1284529340132322
-0.04954874469231374, 0.6392151858118367
-0.309600120913962, 0.17588764722072625
0.3896017718289867, 0.39778496723537216
0.0010548264032506844, -1.7886113052309655e-06, 0.04999964503658525, -0.00018840439346237507
0.053466716676481084, -0.0051431304108848, 0.049079576939537024, -0.009549613994087176
0.10422828452536159, -0.020101004785270295, 0.04654718901642735, -0.01825812681161421
0.12767361755025303, -0.028538151585956385, 0.04992242641055531, -0.0027841230724753438
0.12808724363348628, -0.028383675518421216, 0.046829172035519145, 0.01752223291900184
0.14853568327685654, -0.02007065952118223, 0.045769472168756486, 0.020128472803305902
0.16921946106065283, -0.010245496644176056, 0.044505471327373224, 0.022787343459217888
0.2225957737691389, 0.02370271826494517, 0.039495720964813595, 0.030660854937029792
0.26873043605118946, 0.06696970233066206, 0.03332940316996998, 0.037271314496990775
0.31307567215062304, 0.11154846040952224, 0.037102890713228615, 0.03351679430855842
0.3294438007617132, 0.12594773516072838, 0.028447806268552468, 0.04111839391935083
0.3425507449241027, 0.14269276982208656, 0.033091246452419724, 0.03748292155402536
0.3541200811183417, 0.15487499257711954, 0.032069805988962176, 0.03836049457228525
0.39828733497131125, 0.21473543693114286, 0.027182627384486648, 0.04196551880384844
0.43471675044353686, 0.27919502175938765, 0.02177925331475626, 0.04500737856231663
0.4529108904342223, 0.3329878870071842, 0.009987729312286904, 0.04899229799860877
