0.0008388189926707393, 2.2089056378792725e-06, 0.04999914389003775, 0.0002925923158620035
0.04214958419322046, 0.0063241784161585405, 0.04778973066760356, 0.014701756450095095
0.07986922855080981, 0.024281715391576433, 0.0417283447402655, 0.027545330733856815
0.11513717952821666, 0.04542679209162733, 0.043961317179892136, 0.023820213932895743
0.1518741107330268, 0.06333131603978011, 0.04577635907799267, 0.020112805611417775
0.17712039686714237, 0.07641485248725426, 0.04282007915155061, 0.025815515130536155
0.20048097287689345, 0.09262604380529428, 0.039254033201334054, 0.030969676740782492
0.22303429383651094, 0.10992014900714901, 0.04009522112902506, 0.02987261693616049
0.2463237649931363, 0.12677466920037592, 0.04073100775426857, 0.028999741504394723
0.27882555261887715, 0.1574142861167749, 0.0313283112726792, 0.03896840916437469
0.30195997895934906, 0.19612594309417297, 0.019592483767854295, 0.0460014628007237
0.3200614221992235, 0.2599566409160237, 0.007447825375519548, 0.04944218742304761
0.32160802028744057, 0.3262342683700491, -0.004994496443948851, 0.049749924676037276
0.31284771321609656, 0.3895052980405337, -0.008718102975215067, 0.04923408047799356
0.2994398506807854, 0.4516357382104828, -0.011975476828592414, 0.04854470058335767
0.29606506295542456, 0.47156758865702225, -0.016537192376073647, 0.047186028316830525
0.2951881091933032, 0.4725108107535148, -0.03401348941298346, 0.036648090508959154
0.2541015331333132, 0.5203903482049139, -0.03138185210602942, 0.038925304859375176
0.25372650235444866, 0.5205856898328597, -0.04432947648314246, 0.023127851494043273
0.23529248342108708, 0.5309328143150147, -0.04282853292843074, 0.02580148769350954
0.21681360192941904, 0.5428849747407803, -0.04103348724296742, 0.028570140438598308
0.19653426716625716, 0.558849654434151, -0.04449737082244781, 0.022803157454387105
0.19555918586999815, 0.5589059491374782, -0.04992798387927421, 0.002682615468332138
0.1473847637723341, 0.552736121641612, -0.04762943963531669, -0.015213036515624468
0.1047441404855804, 0.5300373428592673, -0.03945478739849148, -0.030713510892436863
0.07507968389227815, 0.5106233321869669, -0.04394583548728191, -0.02384876397897287
0.042119975298976875, 0.49614229787164316, -0.04730981490010899, -0.01617966050686556
